gene_symbol	logFC	P.Value	adj.P.Val	dataset	FDR_lt_0_05
LRRC8E	0.396884538000455	0.379888922648412	0.585985724317567	GSE205050	False
PSMB9	-0.662694104654985	0.380137392619268	0.586284957409159	GSE205050	False
MALT1	-0.284627155694174	0.380171221817507	0.586284957409159	GSE205050	False
NOVA1	0.155869197453257	0.3802596163117	0.586353174472971	GSE205050	False
TNFSF9	0.396502846380557	0.380380280713477	0.586471129506915	GSE205050	False
PIP5K1C	0.360939769565261	0.380472946091238	0.586545893207878	GSE205050	False
USF1	-0.0911064237652148	0.380702353408403	0.586831419614207	GSE205050	False
METTL9	0.181470710276624	0.380811603020482	0.586931684841086	GSE205050	False
TMEM191C	0.581201845972822	0.380966724117641	0.587102618713328	GSE205050	False
THYN1	0.0820290722124106	0.38110496675303	0.587241092248221	GSE205050	False
MROH6	0.650818218900664	0.381145031856843	0.587241092248221	GSE205050	False
ENTR1	-0.0992478785529878	0.38135437651727	0.587487732349447	GSE205050	False
DHH	-0.147084851633037	0.381424369725247	0.587487732349447	GSE205050	False
STXBP3	-0.0513110139322262	0.381437847611431	0.587487732349447	GSE205050	False
TNPO1	0.1018490725583	0.381539940912981	0.587576819234813	GSE205050	False
HSD17B4	0.333423474659427	0.381901314205962	0.588029836196002	GSE205050	False
PSMB1	-0.0452313757065932	0.381922677161796	0.588029836196002	GSE205050	False
RNF20	-0.0854354987625507	0.382294149883664	0.588533533003512	GSE205050	False
PPM1K	0.193534387570904	0.382606323886473	0.588839689718076	GSE205050	False
CTBP1	-0.163320578538473	0.382616686943463	0.588839689718076	GSE205050	False
C1QTNF1	0.118949502395561	0.382635808709335	0.588839689718076	GSE205050	False
ZNF670	0.129818915858503	0.382670408388106	0.588839689718076	GSE205050	False
TYW1B	-0.228789992098378	0.382790964269233	0.588899088329995	GSE205050	False
MIER3	0.403040012441503	0.38279771286159	0.588899088329995	GSE205050	False
CPT1B	0.670399072981062	0.382858731988389	0.588924726985847	GSE205050	False
ENSG00000272916	-0.223937561622098	0.382919582298787	0.588950100053666	GSE205050	False
ARMH3	0.0722481754239057	0.38297634474665	0.588969180628448	GSE205050	False
PPM1B	-0.0585987245420681	0.383195542362612	0.589238032598814	GSE205050	False
SMYD2	-0.0709535173457345	0.383339149995741	0.589390601394563	GSE205050	False
NHLRC3	0.12224872274026	0.383500146247103	0.589569867068314	GSE205050	False
ARF4	-0.0659226951410332	0.383645069306501	0.589724384145835	GSE205050	False
PDLIM5	-0.0566785739408804	0.383772779116853	0.589802077733734	GSE205050	False
EXOSC3	-0.131469704522064	0.383784451846623	0.589802077733734	GSE205050	False
RBM3	0.0380938916148761	0.384002129407242	0.590068310874824	GSE205050	False
SKIV2L	-0.133861018277347	0.38438592389191	0.590589712732791	GSE205050	False
DCAF4	0.201537267631662	0.384542038492746	0.590761215678199	GSE205050	False
PSPHP1	0.402788117681341	0.384741926706469	0.59097623992199	GSE205050	False
ZNF830	-0.0993862655582354	0.384848341489024	0.59097623992199	GSE205050	False
PSMD13	-0.0540528723402858	0.384881707683329	0.59097623992199	GSE205050	False
ENSG00000217801	1.08745962930509	0.384902903592662	0.59097623992199	GSE205050	False
PPM1A	-0.0568029741942677	0.384904543067131	0.59097623992199	GSE205050	False
SETDB1	-0.104078015862542	0.385015049284742	0.591077560920661	GSE205050	False
SERINC4	0.453525792642469	0.385128742029879	0.591117935772271	GSE205050	False
RPL21	-0.111743201810437	0.385130385778424	0.591117935772271	GSE205050	False
UTP3	-0.0839787122779523	0.385236371562449	0.591121276765552	GSE205050	False
PLEKHM3	0.0890213791817582	0.38524208906949	0.591121276765552	GSE205050	False
NHS	0.328441246162648	0.385266119078859	0.591121276765552	GSE205050	False
EPC1	0.122915359590939	0.385484718046464	0.591388340406811	GSE205050	False
COPZ1	-0.0657935535775813	0.385764001963024	0.591748430922486	GSE205050	False
GOLGA7	0.2012092699602	0.38584524516226	0.5917809837267	GSE205050	False
ZNF180	-0.308414149142721	0.385884019850931	0.5917809837267	GSE205050	False
TNFRSF9	-0.38250456124386	0.385924430225321	0.5917809837267	GSE205050	False
EDEM1	0.0523692879591948	0.385969067355446	0.5917809837267	GSE205050	False
ST20-MTHFS	0.521965211888868	0.38600806597808	0.5917809837267	GSE205050	False
LATS2	0.104362835698213	0.386210601458909	0.591993437036084	GSE205050	False
NUMBL	-0.0892124315343503	0.386269732978479	0.591993437036084	GSE205050	False
IFTAP	0.148344717121771	0.386281640526895	0.591993437036084	GSE205050	False
MIPOL1	0.102109196649906	0.386324983575664	0.591993437036084	GSE205050	False
STXBP4	-0.117959478168602	0.386576906705823	0.59231112015231	GSE205050	False
MTARC1	0.264989123395692	0.386694331506924	0.592368057250557	GSE205050	False
CCDC188	0.603003738693367	0.386703292683223	0.592368057250557	GSE205050	False
OBI1	-0.0817172096669312	0.386899496423005	0.592600243800284	GSE205050	False
NAPRT	-0.286372088793251	0.386996716581327	0.592680784632855	GSE205050	False
ZNF491	0.424343591172518	0.387131095039266	0.592818207811252	GSE205050	False
ABCD4	0.102768371064811	0.387306131053486	0.593017851490796	GSE205050	False
GSG1L	-0.264148443473251	0.387517718330364	0.593273407585677	GSE205050	False
CUL1	-0.0703794120553161	0.387667775296015	0.593434715284815	GSE205050	False
HAUS7	-0.167361912929648	0.388088738972989	0.594010637012489	GSE205050	False
CPM	0.319123831525082	0.388178969372009	0.594020999839478	GSE205050	False
ZSCAN9	0.133081582580691	0.388184983853529	0.594020999839478	GSE205050	False
RARB	-1.42180868737866	0.388381452899031	0.594253161050165	GSE205050	False
CLCN3P1	0.385409061148584	0.388551565905392	0.594428300317398	GSE205050	False
EDEM3	0.192205603313533	0.388585453137146	0.594428300317398	GSE205050	False
ITM2A	-0.115165193807723	0.389164351582518	0.595245278229775	GSE205050	False
SLIRP	-0.267546218369667	0.389412663260932	0.595556478090146	GSE205050	False
CWF19L2	-1.84927364021986	0.389539343361079	0.595681607871519	GSE205050	False
C4B	0.73084750659518	0.389724128425741	0.595886122055301	GSE205050	False
RYK	0.0924162565780922	0.389762838533686	0.595886122055301	GSE205050	False
DDX19A	-0.0562416047628505	0.389976445729813	0.596144053235143	GSE205050	False
ACSF2	0.334168008248476	0.390086634634471	0.596243851119663	GSE205050	False
PNO1	-0.0736195349550073	0.390171130153275	0.596270005183653	GSE205050	False
VDAC1P8	0.229312275679916	0.390193558897482	0.596270005183653	GSE205050	False
TCEANC	-0.359706969800513	0.390329781173302	0.596409532154097	GSE205050	False
CCNYL2	0.42394247829202	0.390461371139602	0.596541949832198	GSE205050	False
CPSF1P1	0.488211305159603	0.390576696582796	0.596649491167323	GSE205050	False
URAHP	-0.586620689856891	0.39063619741791	0.596671739251698	GSE205050	False
TULP3	-0.0761155827122826	0.390837123953922	0.596853419837172	GSE205050	False
APOB	-0.226132122816711	0.390881625061443	0.596853419837172	GSE205050	False
NDUFB2	-0.0586654895788055	0.390922722319954	0.596853419837172	GSE205050	False
CLCN3	-0.0803070603541007	0.390997158288206	0.596853419837172	GSE205050	False
AMOT	0.756355502397262	0.391005890917316	0.596853419837172	GSE205050	False
LRIG2	0.0858709158146649	0.391070833626868	0.596853419837172	GSE205050	False
ACTN2	0.331473312457311	0.391087616410298	0.596853419837172	GSE205050	False
ENSG00000106540	-2.11612123952446	0.391114746648835	0.596853419837172	GSE205050	False
NUDT8	-0.376293392294446	0.391272303193246	0.597001846099903	GSE205050	False
FAF2	0.0664260026862538	0.391301933017582	0.597001846099903	GSE205050	False
NSMCE2	-0.0785363933020387	0.391347728000745	0.597003117232755	GSE205050	False
TMEM178B	-1.76140341377629	0.391458707618356	0.597103816169619	GSE205050	False
EFNA5	-0.161927143597586	0.391700873479566	0.59733543252001	GSE205050	False
ABITRAM	-0.0988475470877148	0.391710837142347	0.59733543252001	GSE205050	False
CLTC	-0.0633470016123763	0.39174551486551	0.59733543252001	GSE205050	False
LIG3	0.156649125629917	0.391913175961735	0.597483657014516	GSE205050	False
FBXO11	-0.118065516591796	0.391932719731619	0.597483657014516	GSE205050	False
TTC30A	-0.164647121856742	0.392139856419242	0.59769725935412	GSE205050	False
PHGDH	-0.357735617907752	0.392162865152364	0.59769725935412	GSE205050	False
TOM1L1	-0.216084329361053	0.392260812472956	0.597712270883542	GSE205050	False
PDPK2P	-0.148578688214176	0.392262745027804	0.597712270883542	GSE205050	False
ARHGAP44	0.560348228570563	0.392399006680914	0.597851292106618	GSE205050	False
SLC35B4	-0.0743278167288652	0.392508383846889	0.597949325461105	GSE205050	False
WDR1	-0.075291586008257	0.392621311702778	0.598052744842203	GSE205050	False
EEF2KMT	-0.41892642043335	0.392697200395124	0.598099727786929	GSE205050	False
B3GALT6	0.221060758502492	0.393043676378086	0.598558772215646	GSE205050	False
ADGRB2	0.690884425534098	0.393230620382266	0.598774790990336	GSE205050	False
CLSTN1	-0.0444147317649879	0.393469265353644	0.599069476592785	GSE205050	False
ALDH3A2	-0.338947249903097	0.393590329345861	0.599185094365323	GSE205050	False
MYLK	-0.157847086481724	0.393654765568926	0.599214487816599	GSE205050	False
CCDC115	0.0828987446016871	0.393722143197973	0.59924835137353	GSE205050	False
HTD2	-0.453401746518647	0.393884171230956	0.599399763749387	GSE205050	False
RILP	0.358085266581379	0.393911909811504	0.599399763749387	GSE205050	False
RAB4B-EGLN2	1.61971817315271	0.394035566425397	0.59951922206903	GSE205050	False
SLC25A12	0.109797300327237	0.394261173394071	0.599793751183143	GSE205050	False
MYBBP1A	0.305202688083752	0.3943619055269	0.599878265733323	GSE205050	False
IMMP2L	-0.148140215416805	0.394419450336879	0.599897074636092	GSE205050	False
S100A4	0.254621236075596	0.39464391991428	0.60012323771731	GSE205050	False
SPATA6L	0.302835110163754	0.394658541327576	0.60012323771731	GSE205050	False
CBFB	-0.112322348090732	0.394873637506016	0.600316492905624	GSE205050	False
ACTR3	-0.0993112390117412	0.394876054303187	0.600316492905624	GSE205050	False
ZNF146	0.146749819957715	0.39506258892302	0.600488992414	GSE205050	False
KPTN	-0.112772666124354	0.395105372480859	0.600488992414	GSE205050	False
ENSG00000253667	0.54602934038944	0.395125194059431	0.600488992414	GSE205050	False
NPIPP1	0.841811013550519	0.395270531888884	0.600582259539768	GSE205050	False
PRKD1	0.27397989447654	0.395296014394483	0.600582259539768	GSE205050	False
RAB3IP	-0.109713747363164	0.39536052202112	0.600582259539768	GSE205050	False
MARCHF4	0.151584927033941	0.395367489880789	0.600582259539768	GSE205050	False
RBM33	0.0491740421178264	0.395495729809938	0.600653591002261	GSE205050	False
PMF1-BGLAP	-0.365607721013856	0.3955049213837	0.600653591002261	GSE205050	False
CLEC2D	0.296382958479655	0.395722085489565	0.600914667329649	GSE205050	False
DGKA	0.105693249401921	0.396068014298458	0.601371194265858	GSE205050	False
ARL6	0.133719518338797	0.396346123729201	0.601724654799489	GSE205050	False
TAF4	-0.457826892897298	0.396418726224124	0.601766073717151	GSE205050	False
RNF125	0.36376539252631	0.396547612203954	0.601892912076372	GSE205050	False
AKTIP	0.114102406202182	0.396645376105586	0.601972488733566	GSE205050	False
GIT2	-0.0959730664017755	0.396727717073046	0.602028643119532	GSE205050	False
CGN	-0.443009752322274	0.397070200296994	0.60247950171906	GSE205050	False
ENSG00000256646	0.16547205237202	0.397119202851004	0.602485006336337	GSE205050	False
RDH5	0.391005728025178	0.39722780375037	0.602556049498395	GSE205050	False
APOLD1	1.66946826537442	0.397256789976574	0.602556049498395	GSE205050	False
ENSG00000237094	0.280329325780649	0.397320129547647	0.602583287279686	GSE205050	False
EIF4G2	0.185952309901612	0.397445925135471	0.602705230007855	GSE205050	False
AMDHD2	0.124723257023437	0.397528451469617	0.602761536897748	GSE205050	False
EPG5	0.849354641070462	0.397585224858618	0.602778786900288	GSE205050	False
ZNF69	0.381378782271576	0.397754323604147	0.602837479291785	GSE205050	False
ORAI1	0.078623145223693	0.397756166061053	0.602837479291785	GSE205050	False
VPS37B	-0.0711023362330767	0.397820654683846	0.602837479291785	GSE205050	False
MIOS	-0.118084702196381	0.397871546936176	0.602837479291785	GSE205050	False
SOX7	0.355966201891389	0.397880521850933	0.602837479291785	GSE205050	False
ST8SIA4	0.135192149585673	0.397907873846969	0.602837479291785	GSE205050	False
RNF207	0.317963614574302	0.397941746196152	0.602837479291785	GSE205050	False
STAM2	0.0569734349589579	0.398053799605463	0.60289863104693	GSE205050	False
CEP68	0.167516778531594	0.398072925017957	0.60289863104693	GSE205050	False
DOP1B	0.103308899652024	0.398181501330842	0.602975267105241	GSE205050	False
PLSCR1	-0.0658326349160907	0.398218755695452	0.602975267105241	GSE205050	False
MMUT	-0.0518167735831749	0.398259759942233	0.602975267105241	GSE205050	False
CIAO1	-0.0778253937334315	0.398308715949406	0.602980632809966	GSE205050	False
CARS1	-0.085612971341881	0.39854300971738	0.603169034054928	GSE205050	False
ANKRD23	-0.531970568350223	0.398574638170084	0.603169034054928	GSE205050	False
CNIH1	-0.0431568199354535	0.398602838985951	0.603169034054928	GSE205050	False
PLA2G6	0.298682882885444	0.398614872257267	0.603169034054928	GSE205050	False
TBC1D3L	0.176712917435591	0.398702883041675	0.6031987780402	GSE205050	False
CLUHP3	0.382935515462566	0.398725385966172	0.6031987780402	GSE205050	False
ATP5F1D	0.225345572222258	0.39899913478789	0.603544145786466	GSE205050	False
ELOCP19	0.255570232254241	0.39912196761547	0.60366117849393	GSE205050	False
ABCF1	-0.181001490317541	0.399193834250139	0.603701108334094	GSE205050	False
IPP	-0.370160766263715	0.399279502775868	0.603761899311921	GSE205050	False
NMNAT3	0.173499704343506	0.39934356078781	0.603790002293389	GSE205050	False
B2M	0.148343780581143	0.399445676869107	0.603875634460663	GSE205050	False
OSBP	0.057300131048927	0.399640587130154	0.6041015159283	GSE205050	False
ZNF598	-0.139690549794659	0.399716553671196	0.604147569680835	GSE205050	False
FBXO28	-0.0546925693997773	0.399833219693466	0.604255120770527	GSE205050	False
CCNG1	0.0424331830056079	0.399940665457609	0.604348714686029	GSE205050	False
SLF2	-0.114104675450879	0.400240729234107	0.604733318476385	GSE205050	False
SENP5	0.0632932573025755	0.400479638239858	0.605025445050498	GSE205050	False
SBNO2	0.430586456398995	0.400711886331053	0.605307443311004	GSE205050	False
LRRC7	-0.30834909528067	0.401060502353219	0.605730171384783	GSE205050	False
LANCL1	-0.340102402395068	0.401088687711064	0.605730171384783	GSE205050	False
ABCB6	-0.156662480087285	0.401128588415905	0.605730171384783	GSE205050	False
HMG20B	-0.144908371992657	0.401232080024581	0.605817552713939	GSE205050	False
PDE3A	2.00385841532894	0.401316133791278	0.605875568445774	GSE205050	False
EPHX2	0.559694020290274	0.401418029898742	0.605960504888074	GSE205050	False
CACNB1	-0.199191397892135	0.401491726293174	0.606002857988037	GSE205050	False
KMO	-0.665071456758472	0.401822636647184	0.606433390475258	GSE205050	False
ERP29	-0.0487190454528808	0.401876293724642	0.606445440172269	GSE205050	False
RAB11FIP2	0.0733109475276343	0.401923861859419	0.606448299746519	GSE205050	False
WHAMMP2	-0.422449701345505	0.401976659474604	0.606459048347209	GSE205050	False
PDK3	0.962457609954457	0.402061964882418	0.606518833186633	GSE205050	False
THBS2	0.253806622020392	0.402115523537472	0.60653071924691	GSE205050	False
SGMS2	0.142927693683834	0.402206510644352	0.606536496535652	GSE205050	False
MT-ND4	-0.104547179613503	0.402210713360176	0.606536496535652	GSE205050	False
GPR39	0.896658486551967	0.402474207810722	0.606864925199951	GSE205050	False
ENSG00000260537	-0.514007132291948	0.402599744162062	0.606933733093414	GSE205050	False
MTX1	-0.0614596315195231	0.402611260813887	0.606933733093414	GSE205050	False
ZNF56P	-0.450521664459631	0.402751503248831	0.607011131021998	GSE205050	False
FBXW12	0.383953127686856	0.402754034064151	0.607011131021998	GSE205050	False
TNFRSF1B	0.259742588110377	0.40292461221697	0.607199296449543	GSE205050	False
YJEFN3	-0.248683954961977	0.403035971346571	0.607298187419401	GSE205050	False
MTRNR2L12	-0.0712113759104867	0.403202917351166	0.607460346447822	GSE205050	False
COX10	-0.082187423848374	0.40323508763301	0.607460346447822	GSE205050	False
LSM11	-0.079560219446428	0.403281842536426	0.607461861054869	GSE205050	False
OR52E4	0.470777204650203	0.403603738211048	0.607862328152121	GSE205050	False
GBAP1	0.598724532278375	0.40363926399437	0.607862328152121	GSE205050	False
ZNF554	-0.502763227691574	0.404343119837329	0.608853248491728	GSE205050	False
OR7E156P	0.286469715078359	0.404603475557769	0.609121862895382	GSE205050	False
ANKRD30BL	0.77703466141245	0.404613257323186	0.609121862895382	GSE205050	False
DUSP16	1.11083688553234	0.404713901729509	0.60919800604045	GSE205050	False
ECH1	0.0838381633905563	0.404755596421814	0.60919800604045	GSE205050	False
CTC1	-0.144000284511606	0.404844759209582	0.609263143237541	GSE205050	False
TRAPPC4	-0.105182489071323	0.404932979530452	0.609278270662853	GSE205050	False
