gene_symbol	strict_lodo_FDR_candidate	meta_FDR	GSE243023_logFC	GSE205050_logFC	GSE10723_logFC
RPP40	False	0.9393557004029408	0.202673416591501	-0.140754792523836	-0.007321668
CCDC3	False	0.9395214245211206	-0.0628254169729092	0.294578696714243	-0.1066330725
THOC7	False	0.9395214245211206	0.139456752532456	-0.275560838801923	0.308772782
SCAMP4	False	0.9401661185739288	-0.614950939508895	0.133895171360774	0.0336304805000001
GSTP1	False	0.9406645875416876	-0.723591311637062	0.0137796088778268	0.246956031
RPP21	False	0.9407273401568904	-0.497395448173323	-0.693808670472007	0.602370612749999
SET	False	0.9408610190923012	0.149554205995955	-0.53264090785511	0.197809961
ZNF587	False	0.9410317598031064	0.200338334827189	-0.180545544935342	0.137248079
C9ORF116	False	0.9410458050730844	-0.427876990396247	0.818697351530441	-0.2562854815
EMC3	False	0.9411704542421966	0.0658875946311968	0.208915552054689	-0.1776938095
THAP7	False	0.9413185500273412	-0.649416868980953	0.0867702582999281	0.21673931275
DAG1	False	0.9414099020381252	-0.304867083745788	0.639054150453664	0.1144758845
TMEM14C	False	0.9414099020381252	0.260030980826184	0.0498457893991171	-0.36912780375
CYB561A3	False	0.9414488070847908	-0.239503696747466	0.0149953852990277	0.12745958825
PRCC	False	0.9414488070847908	-0.148146689592605	-0.0827061454757976	0.3686522065
COX5A	False	0.941658919333319	0.334980652173487	-0.036671274791126	-0.133262250499999
CRLF3	False	0.941658919333319	0.349525107025031	-0.380948267549147	0.29893010475
EIF4E2	False	0.941658919333319	0.161729398633302	0.04736582015025	-0.48852315
DNAJA4	False	0.9437334544105028	-0.0956320707855824	-0.135561623047504	0.15253817525
MKRN2	False	0.9437334544105028	0.0626971892253332	-0.143301946985294	0.2471067675
PREP	False	0.9437334544105028	-0.0325859888468161	0.0086662473652605	0.0400029865
TRIM44	False	0.9437334544105028	0.0476535882479166	0.101467383866194	-0.470111059
APAF1	False	0.943847369966746	0.16007135471106	-0.227560173645554	0.20374792125
CNPY4	False	0.9440112329285384	-0.339750499502258	0.376350514235402	-0.15807118125
ECHDC2	False	0.9440112329285384	-0.133586551564743	0.169481805627165	-0.0251044882499998
GNPTG	False	0.9440112329285384	-0.385490332132128	0.187860343264155	-0.0627292544999999
PLEKHA5	False	0.9440112329285384	0.0973656753945829	0.142078561346102	-0.2949119825
TEX2	False	0.9440112329285384	0.179110886495494	-0.563204658744737	0.114458267
TNRC6A	False	0.9440112329285384	0.164909278572286	-0.1980859865844	0.1733215415
UBE2D4	False	0.9440112329285384	-0.42599321180632	0.230410522500748	0.0222253664999999
ZBTB17	False	0.9440112329285384	-0.61308897536258	-0.379540088159789	0.5051785635
ZDHHC5	False	0.9440112329285384	-0.233257564376903	0.104725320087061	-0.04430398375
ZFYVE21	False	0.9441202693685428	-0.178631886530706	0.111895647597731	0.0276599957499999
ARHGEF2	False	0.9447629609514644	-0.409430636878755	-0.365235769300555	0.5864911015
TSEN34	False	0.9456042530456764	-0.271028523101845	0.578866332462248	0.0517643785
FOXJ2	False	0.9457283092018712	-0.0613712682748711	-0.013717174361374	0.0915799555
POLR2A	False	0.9457283092018712	-0.474250688370793	0.421709157212881	0.193902723
VEPH1	False	0.9457283092018712	0.387472003117533	-0.182376708151115	-0.009710989
SUPT5H	False	0.9459812165053788	-0.365869352209969	0.0197625177441658	0.120188708
GATA2	False	0.946433955936655	-0.49860108136664	-0.0663678664302427	0.243535031
ZNF775	False	0.946576083243504	-0.417308272575443	-0.380244610587277	0.2998278735
MRPL1	False	0.9467399494242572	0.157085074119317	-0.319196322102178	0.298361987
ZNF33B	False	0.9467399494242572	0.207892162285163	-0.104580938994286	-0.0701609432499999
ZNF574	False	0.9467399494242572	-0.77403181282518	-0.177593190870951	1.01366348
ANKHD1-EIF4EBP3	False	0.9480849428673775	-0.227155610517012	0.13070832115654	0.11942763375
CNIH4	False	0.9480849428673775	0.308699556237506	-0.292782949652641	0.136059035249999
INPP1	False	0.9480849428673775	-0.137052988933286	0.0493903066715751	-0.00029468725
RPL34	False	0.9480849428673775	0.446284157195162	-0.290487024759593	0.136757810375
TCFL5	False	0.9487633075818536	0.15554003772217	-0.175727054791705	-0.0127710820000001
ADPGK	False	0.9489577351319124	-0.0522125513924481	-0.0647501660256085	0.1574186915
NFKB1	False	0.9489577351319124	0.157983169745495	-0.052074117075696	-0.0898929695000001
RNASEH2C	False	0.9489577351319124	-0.30928707952795	0.070987226186702	0.145954324000001
THUMPD1	False	0.9489577351319124	0.252939059902385	-0.0379802467668418	-0.12923168625
RPL30	False	0.9490889509956428	0.14420736041725	-0.0431543935750263	-0.0612942127499991
GGA1	False	0.9496929812851168	-0.415465385196447	0.128614631398611	0.01489242925
SIGIRR	False	0.9497900968194232	-0.627991703097621	0.618707597551788	-0.25499974225
HNRNPLL	False	0.950955159727257	0.177654086718385	-0.134378596382524	0.1802992125
AMZ2	False	0.9518902068396924	-0.103939395435518	0.0151835657940982	0.0709080295
DLAT	False	0.9518942815880856	0.362573320891952	-0.62854943211558	0.2302069505
RPS19	False	0.9518942815880856	-0.0277573247357665	-0.0044617451141437	-0.0020662127499999
TCERG1	False	0.9518942815880856	0.113863642934456	-0.325328375961963	0.3740776405
TGDS	False	0.9518942815880856	-0.0251977063223006	-0.0249964660563178	0.05716494175
TRAFD1	False	0.9518942815880856	-0.203944852270464	0.0497339430064612	0.0890430070000001
SNUPN	False	0.9520169295290922	-0.0711584527323295	-0.0542121239188449	0.1198457755
DPP8	False	0.9524358953544928	0.380200068110191	-0.004144841482967	-0.18130034825
ITGAE	False	0.953039176103602	0.427476752366476	-0.125952436390785	-0.06499899125
RGS2	False	0.9530494380453852	-0.212828232519079	0.290736250023862	-0.21998054825
PNKD	False	0.95310802865688	-0.767904620365959	0.220380486060482	0.0621198822500001
GDF6	False	0.9543010364167338	0.659192099055954	-0.438817269420192	-0.0805623555000001
UBE2Q1	False	0.9543010364167338	-0.169282670282022	-0.0045169765408301	0.1923287815
YES1	False	0.9543010364167338	0.243633307014094	-0.119622370780633	0.0255001389999998
EIF3F	False	0.954599032302287	0.0192223122946853	0.0582546744157009	-0.0845507867500004
POLG	False	0.955112606290116	-0.200973544389565	-0.16959642877061	0.3630417635
ARSG	False	0.9551782385802756	-0.391406673617107	0.526238820226018	-0.234054825
RPS9	False	0.95530015459889	-0.264352861310103	-0.319257516439132	0.277876435000001
ZNF777	False	0.95530015459889	-0.731794259997166	0.0306572913821848	0.24111599925
C3ORF14	False	0.955813793256604	0.213304721188656	-0.032955255656467	-0.0660256902500001
HM13	False	0.9559966978328392	-0.241315119039685	0.0224356540325736	0.0557031279999999
OGFOD1	False	0.9560181281714438	0.110054876133526	-0.294131614182748	0.21170740325
PPP2R5A	False	0.9562184361951528	-0.0716020177306396	-0.0352987631510553	0.0990527862500001
SIPA1L1	False	0.9562184361951528	0.172619667758354	-0.61089776537058	0.21387161125
BRK1	False	0.9565800073456178	0.115245217327763	0.124734670085971	-0.54720355875
SGSH	False	0.9565800073456178	-0.338147447151746	0.330681178476443	-0.418858411
UBE2K	False	0.9565800073456178	0.257990232198805	-0.299937169374721	0.27106687475
COPRS	False	0.9566349758666456	0.156266187792085	0.0067875363906662	-0.0668371075000001
DOCK7	False	0.9566349758666456	0.240230726861847	-0.141538851801049	0.18484328225
CTNNAL1	False	0.956730113255367	0.507159551359376	-0.365831338948622	0.39172326325
ISCA2	False	0.956730113255367	0.14974520817311	-0.493902452445196	0.15159633625
SDF2L1	False	0.956730113255367	-0.379159408083078	-0.239170007216087	0.636981871000001
SPHK2	False	0.956969492781858	-0.28266957651203	-0.100997808408344	0.1746954075
ARPC4	False	0.9572438511040724	0.0274683598060719	0.183453932949015	-0.27005797675
ZC3H7A	False	0.9577026042588674	0.253321498093341	-0.158689820276798	0.1995481545
ANKRD54	False	0.9585567854985864	-0.251556490721687	-0.0019852090011252	0.10342889875
RSAD2	False	0.9588243116203842	0.591630491523607	1.33393255046172	-0.49415436
HADHB	False	0.9589310644298236	0.0640163607936719	0.0372358556297501	-0.30221467925
SH2B3	False	0.9589310644298236	0.0706983039393609	-1.03703875844451	0.24038640825
CTSD	False	0.9600991600670218	-0.764141626165173	0.286103985315675	-0.26474796075
DAXX	False	0.9601246979955804	-0.251481099962717	-0.163090181991524	0.26725429675
PIGT	False	0.9601246979955804	-0.504797543948392	0.253403573884797	-0.3267146515
TRIP10	False	0.9602366969679982	-0.27935118746669	0.157841094381454	-0.19383636375
LYPLAL1	False	0.9605250045834164	0.228269413426848	0.130786030671172	-0.288772278
PNPLA8	False	0.960628797106903	0.355110611609696	0.113678345385773	-0.659825329250001
SRSF6	False	0.960628797106903	0.274208951491742	-0.176963628739514	0.163679833
TEX10	False	0.960628797106903	0.0690549653825867	-0.186251770818656	0.235633474
ZFP36	False	0.960628797106903	-0.795401822517424	-0.0603743069775833	0.4737030005
PHGDH	False	0.9612232672664056	-0.501143101666739	-0.357735617907752	0.430025931
NCOR1	False	0.9615672765965452	0.133575115492887	-0.0470382006923114	-0.0194095504999996
DPH3	False	0.961867299081194	0.508384901541257	-0.124062859988624	-0.0983519757499999
SULT1B1	False	0.9627386441791106	0.566823407903386	-0.549088672024448	0.2269154725
BHLHE40	False	0.96305743124183	0.0517994078036139	-1.17778218152467	0.0998736447500002
GCLM	False	0.963378340485744	0.188044657227787	-0.403267096754308	0.46530226375
GEMIN6	False	0.9637083953815264	-0.0732257577680464	-0.326776238303648	0.315996448
NCEH1	False	0.9637083953815264	0.0347622261670129	-0.449803537372636	0.295820832
RPF2	False	0.9637083953815264	0.145654272738085	-0.346818470725996	0.14288254825
ZNF14	False	0.9637083953815264	0.508281995420663	0.268441261716578	-0.924192371750001
DCTN5	False	0.9638158496837012	0.118481954252127	-0.0265560519632366	-0.1059746785
TAGLN	False	0.9643793671214232	0.0395463812143531	-0.0574461082175528	0.05985136425
UBXN6	False	0.9649131862257436	-0.584740772751476	0.155712140621217	-0.0684317367500003
NPC2	False	0.9650454023241238	0.176649119090208	0.0661643975207555	-0.28780367175
RPL35A	False	0.9650454023241238	0.26590149392543	-0.0462363751267443	-0.0467464072500015
DPF2	False	0.9656382007044532	-0.595873786544786	0.127143211901058	0.3418105095
MICB	False	0.9656382007044532	0.0706952694347098	-0.472180572714947	0.236211904
PEX11B	False	0.9656382007044532	-0.218854483804858	0.188344863621655	-0.0066746147499999
UBE2V2	False	0.9656382007044532	0.141627210124784	-0.321724436322827	0.3272174075
SLC25A3	False	0.9670877356294394	0.251739328088386	-0.0176181308905301	-0.19975792375
TINF2	False	0.9670877356294394	-0.206464308545107	0.0325316689942738	0.14193462275
KLHL8	False	0.9671442785380422	0.368493718077544	-0.151391463179919	-0.009260827
IGF2BP2	False	0.9683255631058604	0.164395160228207	0.305437032832868	-0.3556719095
MED30	False	0.9683255631058604	0.463936148437486	-0.373921895600657	0.0983273969999998
PYURF	False	0.9683255631058604	0.37279733182107	-0.124695179154298	-0.0175173240000001
PGRMC1	False	0.9686533698353252	0.192788997956398	-0.230039125230302	0.24451799325
TATDN1	False	0.9697938008134142	-0.149332335462746	0.021179003428875	0.0636036534999998
HYOU1	False	0.9698107105343238	-0.43762955942837	-0.0297671745736494	0.526489195
HOXB4	False	0.9699664370660596	-0.28296149185036	0.0472671331955916	0.16545943025
POLR2B	False	0.9700398118123458	0.0325552282281416	-0.226157100453323	0.4124093605
LGALS8	False	0.9701584913051292	0.216964428887519	-0.12522796622026	0.0704302107500003
CDC42EP4	False	0.9702685133607252	-0.0908730019088679	-0.124005496426357	0.2338110135
MPC2	False	0.9709389912809844	0.407774036670624	-0.0474279492021541	-0.21360284975
ANKZF1	False	0.97106215999025	-0.226637096001921	-0.0083287835868795	0.12064157475
DUSP6	False	0.97106215999025	0.193269425774921	-0.0283677730859893	-0.11926661975
ECHDC1	False	0.97106215999025	0.121566992994037	-0.192946653827155	0.2364295615
FBXO8	False	0.97106215999025	-0.105726128276309	-0.313061720278067	0.1321874875
FOXJ3	False	0.97106215999025	-0.0324931403097892	-0.0653242783027039	0.1905604495
MDK	False	0.97106215999025	-0.917750495275861	0.527650211082859	-0.11409070975
SLC35B2	False	0.97106215999025	-0.220211479852914	0.181769175922083	-0.13549822925
UQCRC2	False	0.97106215999025	0.0414110474263758	0.0528693336502881	-0.22554728825
TSPAN31	False	0.971478071522766	-0.121205365098874	0.56497828748398	-0.40324496825
MYL6	False	0.9720430813909928	-0.247413004499732	0.0344281990702058	0.162594391749999
PDCD7	False	0.9721423057385618	-0.342322477479188	-0.141041903431418	0.4887499245
SLC25A38	False	0.9721423057385618	-0.139626794060615	0.1612184227347	-0.0065495439999999
ARSA	False	0.9731864332631632	-0.3475433432091	0.394655050790986	-0.25369689675
OS9	False	0.9733451833967948	-0.597247150585773	0.464912186851651	-0.4030262505
TPP1	False	0.9733451833967948	-0.506856918908992	0.400919384879403	-0.29939539625
DPP7	False	0.973445966942854	-1.06683971137173	0.190334000695758	0.0136662625000001
EEF1E1	False	0.9739537316101604	0.42150363042556	-0.288992020137839	0.28942654675
COX6B1	False	0.9741934628790676	0.0793238706702892	-0.013887815748423	-0.0041979439999995
SQLE	False	0.9741934628790676	0.325060600583096	-0.578106436042498	0.1767743755
ZNF79	False	0.9741934628790676	-0.22336354633003	-0.134066751009309	0.24097436075
PEX5	False	0.9744080715423634	0.0142118905689248	0.0170124529443143	-0.0471985899999999
ZNF655	False	0.9744080715423634	0.310797673134021	-0.346021277253708	0.17351850825
DGKD	False	0.9745922848892736	-0.148781805782526	-0.628117871491899	0.28277095275
RPS27A	False	0.9745922848892736	0.32275637055097	-0.143713666985866	0.0498094997499994
IFI27L2	False	0.9746929636058468	-0.431081877579419	0.123233958204245	0.0182103172500003
MST1	False	0.9752442725937752	-0.715679489622254	1.25745917760899	-0.11221885625
TUBA1A	False	0.9752442725937752	-0.207505739726734	0.0825007486418716	0.0746739302500012
MRPS35	False	0.9770225184638022	0.276146332422655	-0.259931142003227	0.1235895875
RRP8	False	0.9778566435631744	-0.15346176664779	-0.087469121600904	0.29140055475
LRP3	False	0.9779010707891056	-0.88582490227	0.133087769279833	0.27007762375
LAMB2	False	0.9780286968665636	-0.527719169339253	0.434564028818661	-0.3460171565
TOR4A	False	0.9780286968665636	-0.352865811189092	0.246809222443269	0.0421710564999999
SS18	False	0.9782285519110816	0.0492478238369438	-0.128525053987631	0.19025341325
NDUFS4	False	0.9783729464650266	0.12053408658676	-0.0589905366454291	0.01505190375
CAP1	False	0.9784929434894888	0.140809033060972	-0.0579886932716391	-0.0252603302500001
LMBR1L	False	0.9784929434894888	-0.276889184743732	0.459266370235604	-0.11218616725
THSD1	False	0.9787579600665054	-0.405098936948556	0.006347503959204	0.31099825725
ANKS1A	False	0.9789829934246111	-0.429046306822497	0.429619111130851	0.0564249187500002
INPP5D	False	0.9789829934246111	-0.245405179662704	0.278545495384474	-0.0689528309999999
NAXD	False	0.9789829934246111	-0.0903249514708566	0.003223075140371	0.1069395325
GNL2	False	0.9790096397234024	-0.129530091133777	-0.146927719489158	0.42977914875
SCCPDH	False	0.9795414380847004	0.0452049979373967	-0.135810986156366	0.1796709245
CHERP	False	0.9798768616315592	-0.378230178432692	-0.08570552289203	0.3231478235
TSC22D3	False	0.9798768616315592	0.154319506526235	-0.0912581973432016	-0.028409791
SNX2	False	0.9803175008112476	-0.150813451993425	-0.144317290564922	0.467405923
KBTBD2	False	0.980440531792491	0.201981609876574	-0.109812364791212	0.0108705379999999
TMBIM4	False	0.9810895265111332	0.280946623220638	0.111704700801889	-0.592227302000001
CYB5R1	False	0.9833677547894972	-0.0795823984016071	0.301279639579109	-0.4348674795
DYNLT1	False	0.9833677547894972	0.20434632042876	-0.0114243806112357	-0.19993388275
EEF1B2	False	0.9833677547894972	-0.0317921451527052	-0.0831836047276822	0.32606413225
FASTKD5	False	0.9833677547894972	-0.0458646528465057	-0.141442382451861	0.26998292975
GUK1	False	0.9833677547894972	-0.433992654058475	0.190300913974858	-0.1213318345
PRAF2	False	0.9833677547894972	-0.565637487152245	0.136349865511588	0.0154726602500002
USP22	False	0.9833719661335588	-0.102322755912319	-0.0784938058995444	0.53399463675
CREB1	False	0.9835100573379862	0.239812734335987	0.10963990973194	-0.55171495
MFSD11	False	0.9835923478302248	0.551128836819983	0.156720394710207	-0.68593971
CDC42EP5	False	0.983908270724718	-0.590683104925091	0.96084940932221	0.0431617390000003
MED4	False	0.9846393569104922	0.0254110721025249	-0.10085262656716	0.173736486
NUP133	False	0.9846393569104922	0.261705485144338	-0.191191778808084	0.13538286175
CYP51A1	False	0.9847068869431884	0.318544128669303	-0.779958176796381	0.294276504
TGIF2	False	0.9851126138045816	-0.13487950505769	-0.610907534822607	0.33943577025
LSM1	False	0.9852030783973782	-0.0627011206683275	0.0380760558141384	0.0076839579999998
ZNF790	False	0.9852030783973782	0.196667527540437	0.412349165973966	-0.60055899125
ZNF217	False	0.9854872988222496	0.0716089491377536	-0.854850221122699	0.15374850575
